smartstore,category,product_id,product_option,user_id,apply_date,review,customer_info,stars_score,thumb_count
채소애 (사업자 / 개인 사업자),상품,5787852677,흙쪽파,ah****,24.09.10.,완전 깜짝 놀랐네요 기대이상 !!너무 싱싱해서 밭으로 돌아가려해요 채소들이. 너무 감사합니다. 마트에서 바로 산거보다 더 싱싱 .아마 밭에서 바로 채취해서 보내신거 같아요 .잘 먹겠습니다~~고마워요.,"{'구매자': '거주인원 2인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5787852677,흙쪽파,za****,24.08.27.,전에 시장에 가서 사서 파김치를 담아 먹었을 때 잔파는 뿌리 부분이 굵기가 커서 반으로 잘라서 먹기도 했는데 이 쪽파는 얇네요. 처음 먹어보는것 같아요.(다리 가는 사람을 극세사 다리라고 부르던데 이 쪽파를 극세사 쪽파라고 해도 될 듯 해요 . ㅎㅎ) 양념을 한 사진은 못 찍었는데 싱싱하긴 엄청 싱싱하고 좋아요.,"{'신선함': '신선해요', '포장': '꼼꼼해요', '생산지': '안써있어요'}",5,1
채소애 (사업자 / 개인 사업자),기타,5787852677,흙쪽파,dltj*******,24.11.07.,재구매이번에도 잘 담궈 먹었어요 ㅋ,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,5787852677,흙쪽파,choi*******,24.10.26.,한달사용기재구매싱싱하게 잘 도착했고 파김치를 담으면 매운맛이 강한데 익으면 없어집니다,"{'구매자': '거주인원 4인취학자녀 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5787852677,흙쪽파,yuna******,24.08.11.,"재구매솔직히 생야채를 이무더위에 인터넷으로구매하려니 망설여졌는데 저번6월경에도 이곳에서구매해서 만족하고먹었던기억으로 재구매하게 되었어요 기장파도 맛있지만고랭지쪽파도더 단단하니 매운맛이 슬쩍더 있어서 전 기장파보다 보성파나고랭지파를 선호합니다꼼꼼한포장에 감동먹고,신선한야채로. 김치와 파김치를담을수있었습니다,친정엄마집에 택배를 보낼려니 기분이 좋네요 진짜 맛있어요","{'구매자': '거주인원 4인취학자녀 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5787852677,흙쪽파,dodo****,24.10.05.,재구매엄청 신선해서 진액이 나오더라고요! 오자마자 파김치 담갔어요!,"{'구매자': '거주인원 4인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5787852677,깐쪽파(800g),yunj******,24.11.01.,재구매손질이 잘 되어있고 파가 달큰하니 맛있어요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5787852677,흙쪽파,timm*****,24.10.30.,한달사용기재구매쪽파의 신선함에 최고의 반찬이 되었어요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5787852677,흙쪽파,hang******,24.10.06.,한달사용기김치담아 잘먹었어요.  아이가 파김치 좋아해서 구매했어요.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,황토 알타리무 1단,hee2***,24.11.09.,오앙 무가 왜케 예뿌데요 알타리무랑 초롱무랑 각각 사봤어요. 갈수록 작황이 안좋은 상황에서 이렇게 잘 키우셨는지 농부님께 감사합니다. 흙은 좀 있는 편이었지만 황토흙이 부들부들 무청도 연하고 손질하는데도 기분이 좋아지네요. 무청도 이정도면 아주 좋습니다. 남은 무청은 시래기국 해먹고 든든 택배로 받을 수 있음에 감사 알타리는 안자르고 그대로 딱 총각김치로 담기 좋은 사이즈고 초롱무도 4등분 해서 담갔어요~ 김치로 예쁘게 변신했습니다 절이면서 먹어봤는데 일단 무가 너무 맛있어서 몇번이나 먹었는지 몇 단 더 시킬껄 그랬네요 감장 전에 먹을거 좀 담갔는데 다 먹고 조만간 많이 주문하러 오겠습니다. 소개 많이 할게요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,초롱무 1단,hee2***,24.11.09.,오앙 무가 왜케 예뿌데요 알타리무랑 초롱무랑 각각 사봤어요. 갈수록 작황이 안좋은 상황에서 이렇게 잘 키우셨는지 농부님께 감사합니다. 흙은 좀 있는 편이었지만 황토흙이 부들부들 무청도 연하고 손질하는데도 기분이 좋아지네요. 무청도 이정도면 아주 좋습니다. 남은 무청은 시래기국 해먹고 든든 택배로 받을 수 있음에 감사 알타리는 안자르고 그대로 딱 총각김치로 담기 좋은 사이즈고 초롱무도 4등분 해서 담갔어요~ 김치로 예쁘게 변신했습니다 절이면서 먹어봤는데 일단 무가 너무 맛있어서 몇번이나 먹었는지 몇 단 더 시킬껄 그랬네요 감장 전에 먹을거 좀 담갔는데 다 먹고 조만간 많이 주문하러 오겠습니다. 소개 많이 할게요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,simi****,24.11.01.,강추합니당 👍👍👍👍👍 초롱무 잎사귀까지 완전 신선하고 무 크기도 커서 너무 만족합니다 1단인데 양도 어마어마하게 많네요 더 살 걸 그랬어요 이가격에 이정도 싱싱한 채소는 완전 땡큐죠 김치 맛있어요,"{'구매자': '거주인원 3인영유아 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,6
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,ms****,24.10.23.,이런 상품 가치없는 거를 보내서 환불해달라고 연락했더니 사진상으로는 이상없어 보이는데 재구매니 인심쓰듯이 계좌번호 보내면서 환불해줄테니 대신 반값 입금시키라네요 리뷰한번도 써본적없는데 화가나서 참을수없어 리뷰쓰려고 구매확정 눌렀네요 3만원 환불필요없으니 이런식으로 장사하지마세요,"{'신선함': '안신선해요', '생산지': '찾기 어려워요', '포장': '별로예요'}",1,10
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,초롱무 1단,gmls****,24.11.10.,"배송 빠르고, 초롱무가 완전 싱싱하네요 무청도 연해서 버리지 않고 김치 담갔습니다","{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,hwah****,24.10.13.,한단인데 생각보다 양이 많아요~ 처음 담가보는 알타리~ ㅋ 맛있을지 모르겠네요 간을 못맞추는 1인 ㅋㅋ 말타리 잎은 시들 하긴한데 무는 단단하고 파도 양이 엄청 많아요,"{'구매자': '거주인원 2인신혼/부부', '신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '꼼꼼해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,5546458502,무청없는 초롱무 1단,omok***,24.10.29.,무가 엄청커서 주문실수했는줄 알았어요 그런데 다듬다보니 무가커도 엄청연하고 아삭함도있고 단맛까지있어서 만족했어요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,4
채소애 (사업자 / 개인 사업자),상품,5546458502,황토 알타리무 1단,i_m_******,24.11.07.,상태가 너무 좋습니다. 보통 인터넷에서 주문하면 깨지거나 맛없거나 하고 그런데 여기껀 그런거 없이 좋아요,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",5,5
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,황토 알타리무 1단,lu****,24.11.01.,재구매알타리 무우가 싱싱하고 좋아요. 맛도 있고 크기도 좋습니다. 다먹으면 또 주문하겠습니다~,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,maya****,24.10.10.,재구매무우와 잎 상태는 신선하고 좋았습니다. 그런데 지난번 주문할때도'무우가 알타리김치 담을때 큰싸이즈 상태였는데 이번에는 과장해서 가을 김장김치 담을때 쓰는 무우처럼 너무 자랐더라고요 ㅜㅜ 알타리김치로 조각을 내서 담았더니 무우가 씹을때 아삭한 맛이 없어요 주문받으실때 좀더 신경써서 보내주셨으면 합니다,"{'구매자': '거주인원 3인신혼/부부', '신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",4,2
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,vita*******,24.10.05.,무가 크고 깨끗하고 싱싱해서 좋아요~ 마트나 시장에 총각무가 보이지않아 인터넷으로 처음 시켰는데 대만족입니다~~ 왠만한 마트보다 상품이 좋은듯~ 이상품에 이가격이면 고물가시대에 배송비들어도 저렴한 기분이네요~ 많이 쓰거나 맵지않아 더좋아요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,2
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,pxs7***,24.11.05.,인터넷으로 이것저것 김치거리 주문해봤지만 여기처럼 별로인데는 없었네요.. 무우는 괜찮은데 잎파리가 먼가요? 다 씨들고 누렇고 무청넣고 김치담그는 거 좋아하는데 이건 머.. 얼마 붙어있지도 않지만 반절도 못 건지겠네요ㅠㅠ 왼만하면 좋은 말만 쓰는데 이건 절대 좋은 말이 안 나와요ㅠㅠ.. 딴 데서 주문한 쪽파라도 넣어서 걍 담글랍니다..,"{'신선함': '안신선해요', '생산지': '명확해요', '포장': '적당해요'}",2,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,tjdb*****,24.08.27.,두단 시켰는데 무 크기도 나쁘지 않고 이파리 버린 게 많았어도 적당해서 좋았는데 양이 적어 다시 재주문한 결과 이파리 거의 다 떼어내고 무 상태 안 좋아 다 오려내듯 손질했어요 진짜 무만 써야 되나 손질하고 나니 버리는 양이 무 부피 정도 되는 것 같네요 다신 안 시킵니다 음식 장사하는 사람으로서 이런 상태의 상품을 돈 받고 팔다니요? 깐 쪽파 상태는 좋았으나 흙들이 같이 들어 있어서 좀 아쉬웠는데 이번 무는 버리는 거 배송한 듯;; 정직하게 장사합시다 리뷰 안 쓰는 사람인데 정도가 심해서 써요,"{'구매자': '거주인원 3인영유아 가정', '신선함': '안신선해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",1,24
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,geni********,24.11.10.,한 달 사용기 여름 무였는데 익으니 너무 맛있게 잘 먹었습니다.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,hann*****,24.10.24.,무우는 좀 맵고 단맛 별로 없어요 왜 초롱무라고 했는지 모르겠음~ 많이 샀는데 후회,"{'신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",2,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,evas***,24.11.05.,한 달 사용기 재구매 아삭아삭 맛있는 달랑무~~ 초롱무라 더 아삭하고 시원한 맛이 끝내줘요^^,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,laur*******,24.11.08.,조금 작긴 하지만 초롱무 맞네요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,omok***,24.10.29.,넘 커서 깜놀했지만 그에 비해 연하고 아삭거려서 만족합니다 맛있어요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5546458502,무청없는 초롱무 1단,dlal*******,24.11.06.,한 달 사용기 적당히 무도 단단해서 잘 먹었어요,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,5546458502,무청없는 초롱무 1단,lu****,24.10.12.,"싱싱하고 아삭하고 상품 좋습니다. 근데, 무게에 비해 박스테이프가 약하게 발라진 것 같아요.","{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,2
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,dlal*******,24.11.06.,한 달 사용기 열무가 있는 거랑 없는 거랑 같이 시켜서 담궜어요,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,5546458502,황토 알타리무 1단,jalt*****,24.10.29.,달랑무가 너무 좋아요 오자마자 절궈서 담궜는데 빨리 익었으면 좋겠어요 ㅋ,"{'구매자': '거주인원 2인신혼/부부', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,jueu****,24.11.03.,한달 사용기 신선해서 잎사귀까지 살 담갔어요~,"{'구매자': '거주인원 2인신혼/부부', '신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,wonl******,24.10.19.,신선한데 무가 많이 크네요. 잎파리가 많이 없어서 그게 아쉬워요. 잘 받아서 김치 담았습니다.,"{'구매자': '거주인원 4인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,yskn****,24.10.21.,너무 맛있네요 조금 더 살걸 ㅎㅎ 다 먹고 다시 구매하러 올게요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5546458502,황토 알타리무 1단,sids******,24.10.31.,좀 작은 크기가 많아요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,5546458502,초롱무 1단,wlfl****,24.10.27.,한달 사용기 맛있게 익어서 잘 먹고 있어요,"{'구매자': '거주인원 4인', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,5546458502,초롱무 1단,zo****,24.11.09.,덕분에 맛있는 총각무를 먹을 수 있겠어요. 맛들기를 기다리는 중,"{'구매자': '거주인원 2인싱글', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,nene****,24.11.09.,재구매 무가 생각보다 커서 조금 당황했는데 무 맛은 괜찮아요,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",3,0
채소애 (사업자 / 개인 사업자),기타,5546458502,초롱무 1단,sjea***,24.10.24.,지인 부탁으로 구매했는데 만족합니다.,"{'구매자': '거주인원 3인영유아 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,초롱무 1단,cjst******,24.10.11.,양을 너무 적게 시킨 것 같아서 아쉽네요 무는 너무 예쁘고 맛있게 생겼어요 담에 또 구매하러 올게요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,황토 알타리무 1단,seoy********,24.11.08.,그냥 시장에서 직접 보고 구매하는 걸 추천. 흙이 너무 많아 다듬기 매우 불편. 양은 많은데 무가 작음.,"{'구매자': '거주인원 3인취학자녀 가정', '신선함': '안신선해요', '생산지': '안써있어요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),배송,5546458502,초롱무 1단,ka****,24.10.27.,빠른 배송에 만족합니다..,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,초롱무 1단,park*****,24.10.27.,한달 사용기 너무 더운 날씨 때 주문한 야채라 별 기대는 안 하고 주문해봤어요. 역시나 기대에 못 미치기는 했지만 김치 담아서 잘 먹었네요~,"{'구매자': '거주인원 2인', '신선함': '안신선해요', '생산지': '안써있어요', '포장': '별로예요'}",4,0
채소애 (사업자 / 개인 사업자),상품,5546458502,황토 알타리무 1단,se****,24.11.05.,물건이 좋더라구요. 잘 받았습니다.,"{'구매자': '거주인원 1인', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,무청없는 초롱무 1단,momo****,24.10.04.,잘 받았습니다. 작년에 주문하고 좋아서 올해도 샀어요~ 포장도 깔끔하고 무도 참 좋아 보여요. 잘 담아볼게요^^,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,lyu7*****,24.10.01.,재구매 싱싱해요 지난번에 시켰을 때보다 무가 크고 좋아요 맵긴 한데 익으면 맛있을 것 같아요,"{'신선함': '신선해요', '생산지': '찾기 어려워요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,33****,24.10.29.,무도 싱싱하고 잎도 상태가 좋았습니다. 맛있게 김치 담가 먹고 또 주문했습니다 많이 파세요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,초롱무 1단,kkdy*****,24.11.07.,무도 단단하고 맛도 좋아요 재구매합니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,무청 없는 초롱무 1단,kba1***,24.11.06.,한달 사용기 맛있어요 가격만 좀 싸면 더,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",4,0
채소애 (사업자 / 개인 사업자),기타,5546458502,초롱무 1단,jams**********,24.11.06.,김장 맛있게 해볼게요 감사합니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,황토 알타리무 1단 (10/28 출고),yunj******,24.11.01.,가을 무라 역시 맛있어요 김치 담그니 밥도둑입니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,star*****,24.10.18.,한달 사용기 열무김치를 한참 전에 담갔는데 아직도 먹고 있네요. 너무 많이 산 듯해요. 아직까지 아삭한 식감이 있으며 맛있게 잘 먹고 있어요.,"{'구매자': '거주인원 3인 대가족', '신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",3,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,황토 알타리무 1단,wang****,24.11.06.,매번 시키는 곳입니다 신선하고 좋습니다,"{'구매자': '거주인원 3인 영유아 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,lond*****,24.10.19.,한달 사용기 재구매 맛나요 아주 좋아서 강추,"{'구매자': '거주인원 4인 영유아 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,초롱무 1단,miso******,24.10.09.,"밭에서 바로 뽑아 보낸 듯 싱싱하게 배송되었어요. 무가 깨끗하고 단단하고 예뻐요. 다만 저녁 7시 넘어 도착해, 김치 다 담으니 밤 12시가 넘었네요. 야채를 밤중에 배송~ 맘에 안 드는 택배사. 우리 동네만 그런 거겠죠?","{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,황토 알타리무 1단,cook***,24.11.03.,이파리에 떡잎이 많았어요 근데 담가놓으니 맛나네요~,"{'구매자': '거주인원 3인 대가족', '신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",2,1
채소애 (사업자 / 개인 사업자),기타,5546458502,초롱무 1단,nakh******,24.10.23.,잘 받았습니다~~~,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,무청 없는 알타리무 1단,kims*****,24.11.05.,무에 검정 반점이 많고 잎이 시들해요ㅜ,"{'신선함': '안신선해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",1,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,alwe***,24.10.18.,무 상태가 좋아요 김치 담았어요,"{'신선함': '신선해요', '생산지': '찾기 어려워요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,황토 알타리무 1단,qhaa****,24.11.07.,싱싱합니다 재주문 하려구요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,gl****,24.10.11.,두 단 사서 김치 담았어요 무가 상당히 단단하네요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,5546458502,무청 없는 초롱무 1단,zo****,24.11.09.,맛들비를 기다리고 있어요.,"{'구매자': '거주인원 2인 싱글', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,sopi*******,24.11.03.,채소는 싱싱해야 하는데 신선도 떨어져요,"{'신선함': '안신선해요', '생산지': '명확해요', '포장': '적당해요'}",2,1
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,초롱무 1단,skyl*******,24.10.05.,한달 사용기 배송도 빠르고 잎이랑 무가 싱싱하고 좋아요.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,ab****,24.09.26.,무가 모래 상처가 좀 많아서 씻기 힘들었어요. 맵고 단단한 무더라구요,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",4,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,gytj*****,24.10.12.,무 신선하고 좋아요~,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,leem*****,24.10.09.,한단에 초롱무 열 개이고 신선하고 괜찮았어요~~~,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",4,1
