smartstore,category,product_id,product_option,user_id,apply_date,review,customer_info,stars_score,thumb_count
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,nt****,24.10.11.,알타리 무는 너무 크고 바람까지 들었네요,"{'신선함': '안신선해요', '생산지': '안 써있어요', '포장': '적당해요'}",2,1
채소애 (사업자 / 개인 사업자),기타,5546458502,초롱무 1단,momo****,24.10.04.,만족합니다 😊 또 사러 올게요 ~~ 감사합니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,jjhh****,24.10.30.,재구매 싱싱한 무 잘 받았습니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,kim6*****,24.10.04.,갓 뽑은것처럼 싱싱했어요 잎새도 버릴 것이 거의 없어 좋았어요 재료가 신선하니 맛있게 담궈져 잘 먹고 있습니다,"{'구매자': '거주인원 3인 취학자녀 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,초롱무 1단,evas***,24.10.07.,재구매 이번에도 싱싱한 초롱무 잘 받아서 알타리 김치 담궜어요~^^,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단 (바로발송),jho7***,24.11.01.,가격도 착하고 제품도 좋아요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,lu****,24.10.12.,무가 크고 아삭합니다~,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,jane****,24.09.29.,한달 사용기 정말 싱싱한 초롱무 그런데 알타리 맛이 더 좋아요,"{'구매자': '거주인원 4인 대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,5546458502,초롱무 1단,mh****,24.10.31.,한달 사용기 맛있게 잘 먹었어요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,me****,24.10.02.,한달 사용기 초롱무는 첨 담아봤는데 아삭거리고 너무 맛나게 잘 먹었습니다.,"{'구매자': '거주인원 4인', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,sys1****,24.10.21.,한달 사용기 싱싱하고 알타리김치 담궈 먹었더니 맛이 끝내주네요,"{'구매자': '거주인원 3인 대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,초롱무 1단,evas***,24.10.01.,한달 사용기 재구매 맛있는 초롱무 알타리 김치 담궈서 너무 잘 먹었어요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,초롱무 1단,choi*******,24.10.26.,싱싱하게 잘 포장되어 왔습니다 무가 아직은 매운 기가 있네요,"{'구매자': '거주인원 4인 취학자녀 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),배송,5546458502,무청 없는 초롱무 1단,dnja****,24.10.26.,한달 사용기 배송 빠르고 좋아요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,5546458502,초롱무 1단,if****,24.10.04.,개인적으로 2번째 구매인데 만족합니다,"{'신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,dr****,24.10.19.,무가 작지는 않네요~ 신선하기도 하고,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,초롱무 1단,pata******,24.10.23.,재구매 무가 연하고 맛있어서 늘 여기서만 시켜요,"{'구매자': '거주인원 3인 취학자녀 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,초롱무 1단,maya****,24.09.30.,다리를 다쳐 깁스를 하는 바람에 장을 보러 시장을 못 가서 반신반의 하며 구매했는데 김치 담아 살짝 익혀서 먹으니 넘 아삭아삭 맛있게 먹었어요 포장도 스치로폼 박스에 잘 담아져 배송되었구요 ^^,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,초롱무 1단,shil******,24.10.25.,상품 좋아서 계속 구매합니다,"{'신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,p_****,24.10.14.,한달 사용기 단단하고 싱싱하네요 총각김치로 담았는데 잎도 싱싱해 많은 양을 담글 수 있었어요 맛있어요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5546458502,무청 없는 초롱무 1단,hiph********,24.08.28.,알타리 담기엔 늦어서 검색하다 보니 초롱무가 맛있을 때라고 해서 처음 구입해 봤는데 아주 만족스러웠어요~ 무청 없는 걸로 선택했는데 진짜 찐으로 무청 한개도 없이 완전 깔끔하게 보내주셨어요~ 바로 김치 담았는데 맛있으면 바로 또 주문할께요,"{'신선함': '신선해요', '포장': '꼼꼼해요', '생산지': '안 써있어요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5546458502,초롱무 1단,spic****,24.10.22.,초롱무가 싱싱하고 단단해서 좋습니다,"{'구매자': '거주인원 2인 신혼/부부', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,xj****,24.10.11.,배추가 날씨때문에 병들었다고 뉴스에서 듣긴해서 감안하고 주문했습니다 전체적으로 다 싱싱합니다 그런데 점박이 좀있는편이구요 안에는 판매자분이 확인하실 수 없으니 농한부분들이 있더라구요 진짜 싱싱한데 안은 누렇고...병든애를 먹을수없을것같아서 한포기는 버렸습니다.더운날 날씨때문에 배추수확률때문에 우울하실것같은 판매자님 생각에 따로 환불요청은 안합니다. 김치는 담궜는데 맛있었어요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",4,0
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,배추 4포기,wjsw********,24.11.04.,배추랑 알타리는 싱싱하고 좋았는데 파는 포장안에 중간부분이 진물러진게 조금있었고 박스포장 한부분이 터져서왔어요,"{'구매자': '거주인원 2인신혼/부부', '신선함': '적당해요', '생산지': '명확해요', '포장': '별로예요'}",4,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,kjin*****,24.11.10.,배추가 고소하고 달고 좋아요.,"{'구매자': '거주인원 4인', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,dmsa*****,24.10.11.,구매확정  안 누를려다가  리분로  한마디  할려면  구매확정해야해서  울며겨자먹기로 구매확정  눌렀음 김장하기 전  먹을 김치  오빠네  좀 보내주려고 구매한건데  올해 배추농사  망했다는  소리는  들었지만  한통에 만원  넘는  배추가 겉잎 떼고나니  알배추만하네요 속도 없어요 사진이  네통이예요 ㅋㅋㅋ  상세페이지에  이미지는 어디서  주워온  사진인가요 고랭지배추  아닙니다 다른 구매자 분들  아시고  사세요 이 판매자님 여름에  알타리  팔때도  참  매너없더니 이럴거  같음   우리동네  마트에서  살 걸  후회가  되네요,"{'구매자': '거주인원 3인취학자녀 가정', '신선함': '안신선해요', '생산지': '안써있어요', '포장': '별로예요'}",1,7
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,fory********,24.11.11.,3포기만 썰었는데도 양이 많더라구요   혹시나 작을까 6통시켰는데 나머진 나눔했어용  달달하니 맛나요,"{'구매자': '거주인원 2인신혼/부부', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,yinw****,24.10.05.,주문해서 담근지 좀 되었지만 김치가 너무 맛나게 되어서 올립니다 너무 두툼하지도 않고 적당히 절인 배추 떼어서 먹었더니 너무 고소하고 달고 맛나네요 조금더 주문했음 백김치 담아도 시원하고 맛나겠네요 힘든시기에 제 리뷰가 도움이 되셨음 좋겠습니다  감사히 잘먹겠습니다~~~^^,"{'구매자': '거주인원 3인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,2
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,aahj****,24.11.09.,아주아주 속도 꽉차고 딜고 맛잇어요 싱한거 하나없어요,"{'구매자': '거주인원 3인싱글', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,배추 3포기,mari*****,24.10.18.,재구매여러번 김장도 하고 국도 끓이고 늘 배추 자체는 달고 맛남. 차돌 배기 돌돌 말아서 쪄먹으면 최고 근데 한개는 깨져서왔어요 . 전엔 한번도 안그랬는데  후기봐도 그렇고 배송업체를 바뀌셨으면 확인한번~~하셔요 다 먹고 또 주문할께용,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,skyl*******,24.10.15.,한달사용기김치담아서 지금까지 잘 먹고 있어요. 여름 더위에 이정도 상태는 양호하다 생각합니다. 8포기 구매해서 1포기는 상태가 많이 안좋아 버리고 1포기는 사진처럼 조금 안좋아서 다듬었고 6포기는 상태 아주 좋았어요.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,ghqk*****,24.11.11.,크고실합니다 살짝 상한부분이 있으나 조아요,"{'구매자': '거주인원 4인신혼/부부', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,wooj*****,24.11.07.,넘넘 맛나고 싱싱하고 좋아요^^♡,"{'구매자': '거주인원 2인신혼/부부', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,ob****,24.11.03.,엄청커요 무거워서 1포기씩 날랐어요 김치양이 엄청나겠어요,"{'구매자': '거주인원 3인취학자녀 가정', '신선함': '신선해요', '생산지': '안써있어요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 4포기,sp****,24.11.01.,한달사용기이 배추로 김치한거 오래맛나게 먹고있어여 재구매 하려구요^^,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,sken*****,24.09.11.,고랭지배추도 아닌것을 사기치나요?  속도 안차고 중국배추를 속이고 소비자를 속입니까? 이건 명백히 사기입니다.고랭지배추래서 샀더니 키도고랭지배추사이즈도 아니고 사기치고 팔지마세요,"{'신선함': '안신선해요', '생산지': '명확해요', '포장': '별로예요'}",1,13
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 3포기,wdcw***,24.11.06.,한달사용기겉절이해먹었어요 맛있어요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",6264183522,배추 3포기,acme*****,24.11.05.,배추 알이 크고 속이 꽉찼데다  아삭하고 고소하면서 달기까지해서  완전 만족했습니다.  여기서 절임배추도 주문하려 합니다.,"{'구매자': '거주인원 4인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",6264183522,배추 4포기,suji*********,24.10.30.,재구매채소애에서 두번째 구매하는데  첫번째보다 이번이 훨씬 배추가 너무 싱싱하고 좋아요. 계속 구매할 생각입니다^^사장님 감사합니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,medi****************,24.10.28.,"사정이 있어서 뒤늦게 박스를 열었는데, 안정적이어서 다행이었고, 겉잎만 절여서 먹었는데도 맛있었어요. 제가 배추를 많이 시킨 적은 없지만 단계적으로 품질이 좋았어요. 의도한 적은 없지만요.","{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,sm19****,24.10.30.,배추가 너무 좋아 이 집 대박날거 같아요 세상에 버리는 이파리하나 없이 어찌나 속이 좋은지 좋은배추 보내주셔서 정말 감사드리니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,skyl*******,24.08.20.,겉으로 보기엔 아주 좋아요. 그런데 잘라보니 상태가 안좋은것도 있고 좋은것도 있네요. 이렇게 더운 날씨에 이정도로 키워낸다는게 보통일 아닌데.. 날씨에 비하면 배추 상태 좋습니다. 잘라서 속을 보지않는 이상 좋은지 안좋은지 모르니 ...겉은 멀쩡한걸 보내와도 잘라서 보면 안좋은게 있을수 있지 싶어요. 이 더위에 배추상태가 이정도면 양호하다 생각합니다. 추석도 다가오고 미리 김치 담으려고 8포기 주문했습니다. 1~2포기만 상태가 좀 안좋고 다른건 다 괜찮았어요. 한포기는 너무 안좋아서 다 버리고 한포기는 그나마 괜찮아서 버릴건 버리고 쓸만한건 절였네요. 배송이 오후 늦게 오는 바람에 아직도 배추가 절여지고 있습니다.^^ 김치 잘 담가서 먹을게요.좋은 배추 보내주셔서 감사합니다.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",4,4
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,cycl****,24.11.07.,재구매자주 구매해요 신선하고 배추 상태가 좋아요,"{'구매자': '거주인원 4인취학자녀 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),배송,6264183522,배추 4포기,ai****,24.10.18.,바로 택배가 와서 놀랐어요.배추값이 금값이니 다들 홧팅,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),배송,6264183522,배추 3포기,ka****,24.10.27.,빠른 배송에 만족합니다..,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,cycl****,24.11.08.,한달사용기재구매신선하고 좋아요 믿고 구매해요,"{'구매자': '거주인원 4인취학자녀 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 3포기,hans******,24.11.09.,만족합니다  번창하세요,"{'구매자': '거주인원 3인', '신선함': '적당해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,ai****,24.10.18.,배추가 실해요 걱정 많이 했능데,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,rua5***,24.10.11.,재구매알이 덜차긴 했네용..ㅜ 그래도 김치는 맛있게 잘 담았어요!,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",6264183522,배추 3포기,ljc6*****,24.11.01.,좋아요   좋아요   좋아요 참좋아요신싱하고,"{'구매자': '거주인원 5인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,yuip***,24.11.06.,물품이 좋습니다 최고네요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,minj********,24.11.10.,싱싱하고 좋아요~^^,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,dark********,24.09.29.,배추 상태 너무 나쁘네요. 전체적으로 검은 점들이 있는데 그 중에 한포기는 너무 심해서 버렸습니다. 배추는 속이 안 차있고 쓴맛이 납니다.,"{'신선함': '안신선해요', '생산지': '안써있어요', '포장': '적당해요'}",1,5
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,anat*******,24.09.26.,"식당에서 배추를 사용하는데 요즘 배추가 너무 비싸고 상태도 안 좋아서 인터넷으로 구매해봤어요~ 무게가 살짝 가벼운감이 있지만 인근 식자재 및 대형마트보다 상태 좋고, 조금 더 저렴하네요! 당분간 계속 구매해볼게요 :)","{'신선함': '신선해요', '생산지': '찾기 어려워요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,tbto*****,24.11.08.,싱싱하고 알이좋네요,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,yx****,24.10.30.,한달사용기한동안 정말삐싼채소였는대 조금은 만족수럽지안지만 잘먹었습나더,"{'구매자': '거주인원 2인신혼/부부', '신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 4포기,ntns***,24.10.29.,한달사용기조아요 자주이용할게요.,"{'구매자': '싱글', '신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,hang******,24.10.23.,이비싼 배추를 빈도 못쓰고 버렸어요 병이들어서 속상하네요  전화도 안받고 ᆢ,"{'구매자': '거주인원 4인', '신선함': '적당해요', '생산지': '안써있어요', '포장': '적당해요'}",1,1
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,koss****,24.10.31.,한달사용기너무 무더워서인지 배추가 안좋아요,"{'구매자': '거주인원 4인취학자녀 가정', '신선함': '안신선해요', '생산지': '찾기 어려워요', '포장': '별로예요'}",2,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 4포기,85****,24.10.30.,한달사용기재구매상품은 마음에 안들지만 불편처리를 잘패주시네요,"{'신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '별로예요'}",1,0
채소애 (사업자 / 개인 사업자),배송,6264183522,배추 3포기,roke******,24.10.17.,잘받음 ㅎㅎ 굿 ㅎㅎ,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),배송,6264183522,배추 3포기,oper****,24.11.01.,배송빠르고좋아요ㅎㅎ,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,dark***,24.10.26.,비쌀때잘썻어요~~배추가좋아요~,"{'구매자': '거주인원 4인영유아 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 3포기,kkoo****,24.10.28.,한달사용기배추 구하기 힘들었는데 맛있게 잘먹었습니다.,"{'구매자': '거주인원 1인싱글', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,heek*****,24.09.10.,배추가 아직 김장전이라 속이 완전히 차있지는 않지만 너무 신선하고 맛도 좋아요 이 시기에 완전 만족하고 감사합니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 3포기,skid***,24.10.31.,한달사용기넘  맛있게 잘 먹었습니다,"{'구매자': '거주인원 4인영유아 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,pomy***,24.09.24.,엄마 마음에  안드신데요  길이가  길고숱도없다고요 맛없는 배추 라고  하시네요,"{'신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",3,1
채소애 (사업자 / 개인 사업자),배송,6264183522,배추 3포기,nana******,24.10.03.,배추상태 양호하게 잘받았습니다. 맛나게 잘 먹을께요~,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,rode****,24.09.02.,배추는 속이 꽉차잇지는 않지만 좋은 제품임에 틀림없습니다 백김치 담궈 먹으려고 주문햇는데 억센 부분이 좀 많아서 많이 떼어냇더니 저만큼이네여 금요일 부터 택배가 움직이지 않아서 식품이라 걱정햇는데 한개 제품빼고는 속이 썩지 않아서 그냥 구매 확정합니다ㅎ 급하게 사용해야되는 상황이기도 해서 ㅎㅎ 포장은 신문지로 배추를 돌돌말아주셧고 아이스팩 2개동봉해서 보내주셧어여ㅎ,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '적당해요'}",4,1
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,lp****,24.10.08.,한달사용기여름배추로는 좋아요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
