smartstore,category,product_id,product_option,user_id,apply_date,review,customer_info,stars_score,thumb_count
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,dlwl******,24.09.30.,배추 키우기가  어려운데  연중재배라 하니 깜짝 놀랐어요 집에 김치가  있는데 매운것을 못먹어 하는 며느리 때문에  담았어요 머무리자 마자 밥들고 오는  남편때문에 웬일이니  깜놀 배추 맛나다 칭찬  감사합니다,"{'구매자': '거주인원 4인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,dhtj*****,24.09.27.,매장에서 김장해서 주문했는데 정말 신선하고 좋네요 요즘 마트꺼는 너무 버리고 멍도 많이 들어있는데 진짜 멍도 없고 좋습니다 배추값이 오른건 어쩔수 없는데 배추가 단단해서 좋아요 감사합니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,este*****,24.10.30.,한달사용기배추가 적당히 괜잖아요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",6264183522,배추 4포기,kmj8***,24.10.20.,상품에 대해 문의를 했는데 사장님의 친철한 응대와 상품도 좋아요,"{'구매자': '거주인원 5인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,wy****,24.10.23.,배추 싱싱하고 아주 좋네요,"{'신선함': '신선해요', '생산지': '찾기 어려워요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,cjst******,24.10.12.,한달사용기배추도 좋고 김치담가  맛있게 먹었네요 지인이 먹어보고 배추가 좋아서 맛있다 하네요,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,배추 3포기,suny****,24.09.29.,배송이 늦어져서 금배추 1통이 물러서 와서  버렸는데 야채라서 반품할수도 없고 약간 화가 났네요ㆍ 생산자님 잘못이 아니라서  꾹 참고 김치를 담갔는데  겨울배추의 고소함은 없지만 나름 와삭하고 겉전ㅅ이 용으로 딱 이네요 ㆍ  아고 아까워  내 배추 한통 ㅠㅠ  맛있게 잘 먹겠습니다ㆍ,"{'신선함': '적당해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,joel******,24.09.05.,김치담으려고 샀는데 속이 실하네요. 여름배추라서 군데군데 조금 물러진데가 있긴하지만 김치담그니까 맛있어요,"{'신선함': '신선해요', '생산지': '찾기 어려워요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,배추 3포기,hhs0****,24.09.28.,쓰레기를 받아서 좀 배송이 지연되길래  그래도 기더렸는데  이런걸 ㅠㅠ,"{'신선함': '안신선해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",1,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,5545***,24.09.12.,상태가별로네요 크기도작고 신선하지도않고,"{'신선함': '안신선해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",3,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,pjm3***,24.08.23.,재구매싱싱하게 잘도착했습니다.  ^^ 이렇게 더운  여름날씨에도 이정도로 키우기가 힘들었을거라 생각됩니다.  맛있게 잘먹겠습니다.^^,"{'구매자': '거주인원 4인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 3포기,miri******,24.09.24.,한달사용기재구매항상 너무 잘먹고있습니다~~ 고생많으십니다 좋은상품 부탁드려요~,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,bi****,24.10.15.,한달사용기재구매내년 사먹는 배추에요 까다로운 저희 할머니가 합격점 준 배추랍니다ㅎㅎ,"{'구매자': '거주인원 2인신혼/부부', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 3포기,kpj5*****,24.09.24.,재구매상품 자알 받았네요  맛나게 김치해서  자알 먹을께용,"{'구매자': '거주인원 4인영유아 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,sara***,24.10.04.,모양은 실망스러웠는데 김치로 담그니 단단하고 식감도 좋네요. 이번 여름이 식물에게도 혹독한 날들이었겠죠.,"{'구매자': '거주인원 4인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",3,0
채소애 (사업자 / 개인 사업자),배송,6264183522,배추 4포기,ev****,24.10.08.,두 번째 구매입니다. 연휴 이후의 배송일자를 제대로 안보고 시키는 바람에 받기까지는 시간이 좀 걸렸지만 가을김치 잘 담아먹었어요!,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 4포기,kkkk****,24.09.25.,실망스럽습니다 그래도 잘 담아 보겠습니다,"{'구매자': '거주인원 3인', '신선함': '안신선해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",2,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,rlaq******,24.10.22.,한달사용기재구매작았지만 좋아요 ㅎㅎ,"{'구매자': '거주인원 4인', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,gamg*****,24.10.05.,한달사용기재구매배추가 싱싱하고 품질이 좋아요 맛있어서 계속 구매해요,"{'구매자': '거주인원 3인취학자녀 가정', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 3포기,hair*******,24.10.09.,요즘배추가격 비싸긴 해도 중국산속고사는것보났다싶고 믿을수 있는우리농산물이라서,"{'신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 3포기,psil****,24.11.08.,너무 너무 만족합니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,choi******,24.09.30.,재구매이번은 가격도 비싼데 상한게 너무많네요. 3포기중 반만 쓸만함. 요즘 야채상황이 그래서 어쩔수없다지만 평소라면 페기처분상태.,"{'구매자': '거주인원 3인싱글', '신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '별로예요'}",3,0
채소애 (사업자 / 개인 사업자),기타,6264183522,배추 3포기,ming****,24.10.12.,한달사용기맛있게 담궈서 잘 먹고있답니다.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,lim8***,24.10.12.,계절탓인지 가격은 비싸고 배추는 작고 김치가 금치네요,"{'구매자': '싱글', '신선함': '안신선해요', '생산지': '안써있어요', '포장': '별로예요'}",2,0
채소애 (사업자 / 개인 사업자),배송,6264183522,배추 4포기,qwer*****,24.10.15.,한달사용기배송빠르고좋아요~^^,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,rua5***,24.10.10.,한달사용기재구매싱싱해요 항상 늘 만족합니다,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,배추 3포기,spee******,24.09.12.,이번 연휴때 먹을 김치가 없어서 배추를 사러 갔더니 너무 비싸서 인터넷에서 처음 배추를 주문했는데 겉 이파리 몇개만 빼고 상태가 나쁘지 않네요.   늦지않게 배송 해 주셔서 김치 잘 담궜는데 추후  필요하면 재구매 하러 오겠습니다~!,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,zu****,24.10.14.,배추가 신선합니다.,"{'구매자': '거주인원 1인신혼/부부', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,hhhl***,24.10.04.,"배추값 오르기 직전, 시중 유통되는 배추보다 상태 좋은 것들로 김장전까지 김치 잘 먹게 됐습니다~","{'구매자': '거주인원 3인', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 4포기,alla****,24.09.03.,한달사용기엄마 보내드렸는데 여채 샀던 배추중에 제일 좋다고 하시네요^^ 보내드린거라 사진이 없어요ㅜㅜ 상품 정말 좋아 채소 구매 또 하러올게요,"{'신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,6264183522,배추 3포기,nj****,24.09.14.,사진으로 보니 고랭지 배추같아서 주문한건데 배추가 사진과 다른거 같더라구요,"{'구매자': '거주인원 4인신혼/부부', '신선함': '적당해요', '생산지': '찾기 어려워요', '포장': '적당해요'}",4,0
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5787852677,기장 깐쪽파(750g),miny****,24.10.20,"제품이 상해서 도착했어요, 반품 요청하니 사진 보내라고 하더니 감감 무소식입니다. 너무 화가 나네요","{'신선함': '안신선해요', '생산지': '확실하지 않아요', '포장': '별로예요'}",3,4
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5787852677,기장 깐쪽파(750g),jsk*****,24.10.18,재구매했는데 이번엔 상품 상태가 최악입니다. 환불 절차가 너무 번거롭네요. 왜 이렇게 변했나요?,"{'신선함': '좋지 않아요', '생산지': '확실하지 않아요', '포장': '나쁘지 않아요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5787852677,기장 깐쪽파(750g),lmh******,24.10.15,쪽파가 썩어 도착했습니다. 환불 요청했더니 처리가 지연되고 있어요. 서비스 개선이 필요합니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",2,3
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5787852677,기장 깐쪽파(750g),sunny***,24.10.14,쪽파가 물러서 왔어요. 교환 요청했는데 교환 절차가 너무 느려서 다시는 여기서 구매하지 않겠습니다.,"{'신선함': '안신선해요', '생산지': '확실하지 않아요', '포장': '나쁘지 않아요'}",6,1
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5787852677,기장 깐쪽파(750g),yoo*****,24.10.13,신선함이 전혀 느껴지지 않습니다. 반품 요청했더니 처리과정이 불친절해서 실망했습니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",4,5
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5787852677,기장 깐쪽파(750g),ha*****,24.10.12,쪽파가 상해 도착했어요. 교환 요청했으나 교환 정책이 매우 불친절합니다. 절대 추천하지 않습니다.,"{'신선함': '좋지 않아요', '생산지': '불분명해요', '포장': '나쁘지 않아요'}",7,2
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5787852677,기장 깐쪽파(750g),kim**,24.10.11,신선도가 떨어지는 상품을 보내주셔서 너무 실망했습니다. 교환 절차가 오래 걸려 구매를 후회하고 있어요.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",8,0
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5787852677,기장 깐쪽파(750g),leey****,24.10.10,"상품이 불량이라 교환을 신청했는데, 교환 과정이 매우 번거로웠습니다. 서비스 개선 필요합니다.","{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",2,3
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,hj*******,24.10.09,구매한 상품이 상해서 왔습니다. 환불 요청을 했는데도 처리가 느려 불만입니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",4,2
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,cho*****,24.10.08,너무 상태가 좋지 않아서 환불 요청을 했습니다. 반품 절차가 느려서 서비스 불만족스럽습니다.,"{'신선함': '좋지 않아요', '생산지': '불분명해요', '포장': '별로예요'}",3,1
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,jun*****,24.10.07,신선도가 떨어지는 무가 도착해 너무 실망했습니다. 교환 요청했으나 오래 걸려 지쳤어요.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",5,4
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,san******,24.10.06,너무 무른 무가 와서 먹을 수가 없었습니다. 환불 요청 후에도 응답이 없네요.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",6,3
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,moon***,24.10.05,두 번이나 교환을 요청했는데도 계속 상한 상품이 도착합니다. 서비스가 형편없습니다.,"{'신선함': '좋지 않아요', '생산지': '불분명해요', '포장': '별로예요'}",4,1
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,yk******,24.10.04,기대했던 상품과 너무 달라서 반품 요청했습니다. 처리 과정이 복잡해서 시간 낭비였어요.,"{'신선함': '좋지 않아요', '생산지': '불분명해요', '포장': '별로예요'}",3,2
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,kimy***,24.10.03,첫 구매였는데 상품 상태가 너무 나빠서 환불 요청했습니다. 더 이상 이곳에서 구매하지 않을 것 같아요.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",5,5
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,lam******,24.10.02,상품이 부패된 상태로 왔어요. 교환 절차가 복잡해서 환불로 진행했는데 처리도 느렸습니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",7,0
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,han******,24.10.01,"배송 중 파손된 상품이 와서 환불 요청했는데, 처리가 너무 오래 걸렸습니다.","{'신선함': '좋지 않아요', '생산지': '불분명해요', '포장': '별로예요'}",2,4
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",5546458502,초롱무 1단,js*******,24.09.30,기대했던 신선함이 없어 너무 실망스러웠습니다. 교환을 요청했지만 반응이 느려 결국 포기했습니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",4,6
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,kim*****,24.09.29,잘못된 상품이 와서 환불 요청했습니다. 교환 절차가 매우 불편합니다.,"{'신선함': '좋지 않아요', '생산지': '불분명해요', '포장': '별로예요'}",8,1
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,jung******,24.09.28,신선하지 않은 상품이 와서 환불 요청했습니다. 교환 절차가 번거롭습니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",6,3
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,hk********,24.09.27,너무 오래된 상품이 와서 환불을 요청했습니다. 절차가 복잡해서 추천하지 않습니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",2,7
채소애 (사업자 / 개인 사업자),"배송, 교환 / 환불",6264183522,배추 3포기,jh*****,24.09.26,포장이 부실해서 환불 요청했습니다. 교환 처리 속도가 너무 느려 실망입니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",5,2
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,msk****,24.09.25,오랜 시간 기다려 도착했는데 상태가 너무 안 좋았습니다. 환불 절차가 복잡해서 실망입니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",3,8
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,han****,24.09.24,상품이 많이 상한 상태로 도착해서 환불 요청했습니다. 그러나 교환 처리 속도가 너무 느립니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",1,6
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,sh****,24.09.23,기대했던 신선함이 전혀 없습니다. 환불 요청 후 대응이 느려 실망스럽습니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",9,0
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,se*****,24.09.22,"상품이 상한 상태로 도착하여 환불 요청을 했지만, 처리 과정에서 불편함을 느꼈습니다.","{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",5,3
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,y****,24.09.21,상품 상태가 불량하여 반품 요청했습니다. 처리 시간이 너무 오래 걸려 불편했습니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",4,2
채소애 (사업자 / 개인 사업자),"상품, 교환 / 환불",6264183522,배추 3포기,li****,24.09.20,상태가 너무 안 좋아 환불 요청했습니다. 고객 서비스에 대한 개선이 필요합니다.,"{'신선함': '안신선해요', '생산지': '불분명해요', '포장': '별로예요'}",8,1
채소애 (사업자 / 개인 사업자),상품,5787852677,흙쪽파,park*****,24.11.02,사용해 보니 너무 좋아서 지인에게도 추천했어요. 싱싱하고 파김치 만들기에도 최고네요!,"{'구매자': '거주인원 3인', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),상품,5787852677,기장 깐쪽파(750g),lee******,24.10.28,"첫 구매 후 너무 만족스러워서 후기를 남겨봅니다. 가격도 합리적이고, 퀄리티도 훌륭하네요.","{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,1
채소애 (사업자 / 개인 사업자),상품,5787852677,흙쪽파,kim*******,24.10.24,너무 좋습니다. 싱싱한 파 덕분에 김치도 성공적이었고 가족들도 매우 만족하고 있습니다!,"{'구매자': '거주인원 4인', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 기타",5787852677,흙쪽파,song*****,24.10.19,재구매 의사 100%! 맛도 좋고 신선함이 오래 유지되어서 좋습니다.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,2
채소애 (사업자 / 개인 사업자),상품,5787852677,기장 깐쪽파(750g),yoon*****,24.10.15,"한달 사용기 정말 만족스럽네요. 배추와 함께 주문했는데, 쪽파도 아주 신선하고 좋아요. 가족들도 대만족입니다.","{'구매자': '거주인원 5인대가족', '신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,3
채소애 (사업자 / 개인 사업자),"배송, 상품",5546458502,초롱무 1단,joy******,24.11.04,배송 빠르고 포장 상태도 아주 좋았습니다. 무가 상하지 않아서 만족해요.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,무청 없는 초롱무 1단,sung****,24.10.22,"늦은 저녁에 배송되어 조금 당황했지만, 상품 상태는 신선해서 만족합니다.","{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",4,1
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,초롱무 1단,kim******,24.10.19,빠른 배송 덕분에 김장 시기 딱 맞춰서 잘 도착했어요. 신선하고 포장도 깔끔했습니다.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),배송,5546458502,황토 알타리무 1단,soye******,24.10.15,재구매입니다. 매번 빠른 배송으로 신선하게 받아보니 아주 만족스러워요.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,2
채소애 (사업자 / 개인 사업자),배송,5546458502,초롱무 1단,mira****,24.10.10,배송도 신속하고 포장도 튼튼해서 무가 상하지 않고 잘 도착했어요. 추천드려요!,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,배추 4포기,hyun*******,24.11.04,"배송이 빨라서 놀랐어요. 배추 상태도 좋고, 빠르게 받아서 김장하기에 아주 좋았습니다.","{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",5,1
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,배추 3포기,by****,24.10.20,"배송이 조금 느렸지만, 상품 상태는 만족스러웠어요. 급하게 필요한 건 아니어서 괜찮았습니다.","{'신선함': '적당해요', '생산지': '명확해요', '포장': '별로예요'}",3,0
채소애 (사업자 / 개인 사업자),배송,6264183522,배추 4포기,moon*****,24.10.15,빠른 배송 덕분에 신선하게 받았어요. 항상 만족합니다!,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,0
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,배추 3포기,lee****,24.09.25,배송이 늦어서 김장을 조금 늦게 했네요. 그래도 상태는 좋아서 만족합니다.,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '적당해요'}",4,1
채소애 (사업자 / 개인 사업자),배송,6264183522,배추 4포기,seo*******,24.10.05,배추가 상하지 않게 잘 포장되어 빠르게 도착했습니다. 배송에 신경 써 주셔서 감사합니다!,"{'신선함': '신선해요', '생산지': '명확해요', '포장': '꼼꼼해요'}",5,2